8,9,34,4.81,0.61,2.93,0.00,0.87,0.00
8,9,35,4.81,0.60,2.89,0.00,0.91,0.00
8,9,36,4.81,0.60,2.86,0.00,1.00,0.00
8,9,37,4.81,0.59,2.86,0.00,0.92,0.00
8,9,39,4.81,0.61,2.94,0.00,0.96,0.00
8,9,40,4.81,0.61,2.95,0.00,0.94,0.00
8,9,41,4.81,0.59,2.83,0.00,0.93,0.00
8,9,42,4.81,0.60,2.89,0.00,0.92,0.00
8,9,43,4.81,0.61,2.91,0.00,0.89,0.00
8,9,44,4.81,0.60,2.90,0.00,0.90,0.00
8,9,45,4.81,0.58,2.81,0.00,0.96,0.00
8,9,47,4.81,0.60,2.91,0.00,0.88,0.00
8,9,48,4.81,0.61,2.92,0.00,0.88,0.00
8,9,49,4.81,0.57,2.76,0.00,1.06,0.00
8,9,50,4.81,0.59,2.83,0.00,1.03,0.00
8,9,51,4.81,0.58,2.81,0.00,0.94,0.00
8,9,52,4.81,0.60,2.86,0.00,1.02,0.00
8,9,54,4.81,0.59,2.85,0.00,1.00,0.00
8,9,55,4.81,0.60,2.87,0.00,0.90,0.00
8,9,56,4.81,0.59,2.86,0.00,1.02,0.00
8,9,57,4.81,0.61,2.92,0.00,0.95,0.00
8,9,58,4.81,0.59,2.84,0.00,0.90,0.00
8,9,59,4.81,0.58,2.81,0.00,0.90,0.00
8,10,1,4.81,0.60,2.89,0.00,1.02,0.00
8,10,2,4.81,0.61,2.94,0.00,0.89,0.00
8,10,3,4.81,0.60,2.89,0.00,0.99,0.00
8,10,4,4.81,0.59,2.84,0.00,0.99,0.00
8,10,5,4.81,0.61,2.94,0.00,0.89,0.00
8,10,6,4.81,0.59,2.83,0.00,1.04,0.00
8,10,8,4.81,0.60,2.90,0.00,0.89,0.00
8,10,9,4.81,0.60,2.91,0.00,0.88,0.00
8,10,10,4.81,0.60,2.87,0.00,0.90,0.00
8,10,11,4.81,0.62,2.96,0.00,0.87,0.00
8,10,12,4.81,0.59,2.82,0.00,0.94,0.00
8,10,13,4.81,0.57,2.75,0.00,0.92,0.00
8,10,15,4.81,0.60,2.88,0.00,1.01,0.00
8,10,16,4.81,0.60,2.88,0.00,0.98,0.00
8,10,17,4.81,0.60,2.88,0.00,0.99,0.00
8,10,18,4.81,0.61,2.91,0.00,0.97,0.00
8,10,19,4.81,0.61,2.92,0.00,0.97,0.00
8,10,20,4.81,0.61,2.91,0.00,1.04,0.00
8,10,21,4.81,0.61,2.92,0.00,0.96,0.00
8,10,23,4.81,0.59,2.84,0.00,0.97,0.00
8,10,24,4.81,0.60,2.88,0.00,0.87,0.00
8,10,25,4.81,0.60,2.88,0.00,0.94,0.00
8,10,26,4.81,0.58,2.81,0.00,0.97,0.00
8,10,27,4.81,0.61,2.91,0.00,0.86,0.00
8,10,28,4.81,0.60,2.86,0.00,0.84,0.00
8,10,30,4.81,0.58,2.78,0.00,0.93,0.00
8,10,31,4.81,0.59,2.84,0.00,1.10,0.00
8,10,32,4.81,0.59,2.82,0.00,0.97,0.00
8,10,33,4.81,0.60,2.86,0.00,1.07,0.00
8,10,34,4.81,0.60,2.88,0.00,0.97,0.00
8,10,35,4.81,0.61,2.92,0.00,0.96,0.00
8,10,37,4.81,0.60,2.90,0.00,1.00,0.00
8,10,38,4.81,0.60,2.87,0.00,1.00,0.00
8,10,39,4.81,0.59,2.83,0.00,0.90,0.00
8,10,40,4.81,0.61,2.94,0.00,0.97,0.00
8,10,41,4.81,0.61,2.92,0.00,0.98,0.00
8,10,42,4.81,0.60,2.89,0.00,0.98,0.00
8,10,44,4.81,0.61,2.92,0.00,1.03,0.00
8,10,45,4.81,0.61,2.93,0.00,1.00,0.00
8,10,46,4.81,0.60,2.88,0.00,0.88,0.00
8,10,47,4.81,0.59,2.83,0.00,0.92,0.00
8,10,48,4.81,0.60,2.88,0.00,0.90,0.00
8,10,49,4.81,0.58,2.81,0.00,0.95,0.00
8,10,50,4.81,0.59,2.82,0.00,1.02,0.00
8,10,52,4.81,0.60,2.87,0.00,1.04,0.00
8,10,53,4.81,0.61,2.92,0.00,1.00,-0.00
8,10,54,4.81,0.59,2.83,0.00,0.98,0.00
8,10,55,4.81,0.60,2.89,0.00,0.97,0.00
8,10,56,4.81,0.60,2.88,0.00,0.90,0.00
8,10,57,4.81,0.60,2.87,0.00,0.98,0.00
8,10,59,4.81,0.61,2.93,0.00,1.02,0.00
8,11,0,4.81,0.60,2.88,0.00,0.96,0.00
8,11,1,4.81,0.60,2.89,0.00,0.96,0.00
8,11,2,4.81,0.59,2.82,0.00,0.94,0.00
8,11,3,4.81,0.61,2.91,0.00,0.98,0.00
8,11,4,4.81,0.58,2.79,0.00,0.99,0.00
8,11,6,4.81,0.59,2.85,0.00,0.90,0.00
8,11,7,4.81,0.58,2.80,0.00,0.99,0.00
8,11,8,4.81,0.60,2.90,0.00,0.86,0.00
8,11,9,4.81,0.61,2.92,0.00,1.02,0.00
8,11,10,4.81,0.59,2.82,0.00,0.94,0.00
8,11,11,4.81,0.61,2.95,0.00,0.96,0.00
8,11,12,4.81,0.61,2.92,0.00,1.03,0.00
8,11,14,4.81,0.59,2.84,0.00,0.98,0.00
8,11,15,4.81,0.60,2.91,0.00,0.97,0.00
8,11,16,4.81,0.59,2.83,0.00,0.95,0.00
8,11,17,4.81,0.60,2.88,0.00,0.93,0.00
8,11,18,4.81,0.59,2.83,0.00,1.01,0.00
8,11,19,4.81,0.58,2.81,0.00,0.78,0.00
8,11,21,4.81,0.58,2.81,0.00,0.99,0.00
8,11,22,4.81,0.59,2.82,0.00,1.00,0.00
8,11,23,4.81,0.60,2.90,0.00,0.96,0.00
8,11,24,4.81,0.57,2.77,0.00,0.80,0.00
8,11,25,4.81,0.61,2.92,0.00,0.96,0.00
8,11,26,4.81,0.58,2.78,0.00,0.98,0.00
8,11,28,4.81,0.60,2.87,0.00,0.94,0.00
8,11,29,4.81,0.58,2.80,0.00,0.87,0.00
8,11,30,4.81,0.60,2.91,0.00,0.90,0.00
8,11,31,4.81,0.58,2.78,0.00,0.94,0.00
8,11,32,4.81,0.58,2.80,0.00,0.97,0.00
8,11,33,4.81,0.58,2.81,0.00,0.98,0.00
8,11,35,4.81,0.59,2.85,0.00,0.99,0.00
8,11,36,4.81,0.58,2.81,0.00,0.98,0.00
8,11,37,4.81,0.59,2.85,0.00,1.04,0.00
8,11,38,4.82,0.59,2.86,0.00,0.83,0.00
8,11,39,4.81,0.60,2.89,0.00,1.01,0.00
8,11,40,4.81,0.58,2.81,0.00,1.00,0.00
8,11,42,4.81,0.59,2.82,0.00,0.87,0.00
8,11,43,4.81,0.59,2.83,0.00,0.90,0.00
8,11,44,4.81,0.61,2.96,0.00,1.07,0.00
8,11,45,4.81,0.58,2.81,0.00,0.88,0.00
8,11,46,4.81,0.58,2.79,0.00,0.90,0.00
8,11,47,4.81,0.60,2.87,0.00,0.96,0.00
8,11,48,4.81,0.59,2.82,0.00,0.96,0.00
8,11,50,4.81,0.57,2.73,0.00,0.91,0.00
8,11,51,4.81,0.60,2.88,0.00,1.01,0.00
8,11,52,4.81,0.58,2.77,0.00,0.96,0.00
8,11,53,4.81,0.59,2.86,0.00,0.98,0.00
8,11,54,4.81,0.58,2.77,0.00,0.83,0.00
8,11,55,4.81,0.59,2.85,0.00,0.98,0.00
8,11,57,4.81,0.58,2.78,0.00,0.86,0.00
8,11,58,4.81,0.59,2.83,0.00,0.82,0.00
8,11,59,4.81,0.59,2.85,0.00,0.92,0.00
8,12,0,4.81,0.59,2.86,0.00,0.98,0.00
8,12,1,4.81,0.62,2.99,0.00,0.86,0.00
8,12,2,4.81,0.60,2.90,0.00,0.88,0.00
8,12,4,4.81,0.60,2.87,0.00,0.91,0.00
8,12,5,4.81,0.59,2.83,0.00,0.93,0.00
8,12,6,4.81,0.58,2.80,0.00,0.87,0.00
8,12,7,4.81,0.56,2.71,0.00,1.00,0.00
8,12,8,4.81,0.58,2.80,0.00,0.89,0.00
8,12,9,4.81,0.58,2.80,0.00,0.95,0.00
8,12,11,4.81,0.59,2.85,0.00,0.94,0.00
8,12,12,4.81,0.60,2.90,0.00,0.86,0.00
8,12,13,4.81,0.60,2.90,0.00,0.94,0.00
8,12,14,4.81,0.60,2.90,0.00,0.86,0.00
8,12,15,4.81,0.61,2.93,0.00,0.99,0.00
8,12,16,4.81,0.60,2.88,0.00,0.84,0.00
8,12,17,4.81,0.59,2.84,0.00,0.98,0.00
8,12,19,4.81,0.60,2.89,0.00,0.94,0.00
8,12,20,4.81,0.57,2.75,0.00,0.91,0.00
8,12,21,4.81,0.60,2.89,0.00,0.94,0.00
8,12,22,4.81,0.59,2.86,0.00,0.96,0.00
8,12,23,4.81,0.59,2.84,0.00,0.96,0.00
8,12,25,4.81,0.59,2.82,0.00,0.94,0.00
8,12,26,4.81,0.61,2.91,0.00,0.90,0.00
8,12,27,4.81,0.58,2.78,0.00,0.86,0.00
8,12,28,4.81,0.59,2.85,0.00,0.92,0.00
8,12,29,4.81,0.60,2.87,0.00,0.84,0.00
8,12,30,4.81,0.61,2.91,0.00,1.00,0.00
8,12,31,4.81,0.60,2.87,0.00,1.08,0.00
8,12,33,4.81,0.58,2.79,0.00,0.98,0.00
8,12,34,4.81,0.58,2.81,0.00,0.93,0.00
8,12,35,4.81,0.60,2.88,0.00,0.94,0.00
8,12,36,4.81,0.58,2.80,0.00,0.99,0.00
8,12,37,4.81,0.59,2.83,0.00,0.95,0.00
8,12,38,4.81,0.60,2.87,0.00,0.93,0.00
8,12,40,4.81,0.60,2.88,0.00,1.01,0.00
8,12,41,4.81,0.59,2.82,0.00,1.07,0.00
8,12,42,4.81,0.59,2.83,0.00,0.83,0.00
8,12,43,4.81,0.58,2.78,0.00,0.85,0.00
8,12,44,4.81,0.60,2.89,0.00,0.84,0.00
8,12,45,4.81,0.57,2.75,0.00,0.88,0.00
8,12,47,4.81,0.60,2.88,0.00,0.88,0.00
8,12,48,4.81,0.58,2.78,0.00,0.99,0.00
8,12,49,4.81,0.58,2.80,0.00,0.99,0.00
8,12,50,4.81,0.58,2.78,0.00,0.95,0.00
8,12,51,4.81,0.57,2.75,0.00,0.85,0.00
8,12,52,4.81,0.59,2.83,0.00,0.89,0.00
8,12,53,4.81,0.59,2.85,0.00,0.93,0.00
8,12,55,4.81,0.61,2.93,0.00,0.94,0.00
8,12,56,4.81,0.59,2.86,0.00,1.00,0.00
8,12,57,4.81,0.60,2.88,0.00,0.90,0.00
8,12,58,4.81,0.59,2.84,0.00,0.87,0.00
8,12,59,4.81,0.60,2.86,0.00,0.84,0.00
8,13,0,4.81,0.59,2.85,0.00,0.96,0.00
8,13,2,4.81,0.62,2.98,0.00,0.98,0.00
8,13,3,4.81,0.60,2.87,0.00,0.87,0.00
8,13,4,4.81,0.59,2.85,0.00,0.94,0.00
8,13,5,4.81,0.61,2.93,0.00,1.04,0.00
8,13,6,4.81,0.59,2.82,0.00,0.98,0.00
8,13,7,4.81,0.62,2.98,0.00,0.97,0.00
8,13,9,4.81,0.60,2.91,0.00,0.95,0.00
8,13,10,4.81,0.58,2.81,0.00,0.96,0.00
8,13,11,4.81,0.58,2.79,0.00,1.00,0.00
8,13,12,4.81,0.60,2.87,0.00,0.97,0.00
8,13,13,4.81,0.57,2.75,0.00,0.95,0.00
8,13,14,4.80,0.58,2.78,0.00,0.92,0.00
8,13,16,4.81,0.60,2.91,0.00,0.92,0.00
8,13,17,4.81,0.59,2.82,0.00,0.93,0.00
8,13,18,4.81,0.59,2.84,0.00,0.95,0.00
8,13,19,4.81,0.58,2.78,0.00,0.95,0.00
8,13,20,4.81,0.58,2.78,0.00,1.01,0.00
8,13,21,4.81,0.57,2.76,0.00,0.84,0.00
8,13,23,4.81,0.58,2.81,0.00,1.05,0.00
8,13,24,4.81,0.61,2.94,0.00,0.80,0.00
8,13,25,4.81,0.61,2.94,0.00,0.90,0.00
8,13,26,4.80,0.58,2.80,0.00,0.95,0.00
8,13,27,4.81,0.60,2.88,0.00,0.98,0.00
8,13,28,4.81,0.61,2.93,0.00,1.09,0.00
8,13,29,4.81,0.61,2.94,0.00,0.95,0.00
8,13,31,4.81,0.59,2.86,0.00,0.97,0.00
8,13,32,4.81,0.59,2.86,0.00,0.89,0.00
8,13,33,4.81,0.60,2.91,0.00,0.89,0.00
8,13,34,4.81,0.58,2.80,0.00,0.95,0.00
8,13,35,4.81,0.58,2.81,0.00,1.00,0.00
8,13,36,4.81,0.57,2.74,0.00,0.93,0.00
8,13,38,4.81,0.60,2.87,0.00,0.96,0.00
8,13,39,4.81,0.58,2.77,0.00,0.99,0.00
8,13,40,4.81,0.58,2.78,0.00,1.00,0.00
8,13,41,4.81,0.59,2.82,0.00,1.07,0.00
8,13,42,4.81,0.57,2.76,0.00,1.19,0.00
8,13,43,4.81,0.56,2.68,0.00,1.10,0.00
8,13,44,4.81,0.58,2.77,0.00,1.10,0.00
8,13,45,4.81,0.56,2.71,0.00,1.09,0.00
8,13,46,4.81,0.57,2.72,0.00,1.11,0.00
8,13,47,4.81,0.57,2.73,0.00,1.02,0.00
8,13,48,4.81,0.59,2.84,0.00,1.02,0.00
8,13,49,4.81,0.57,2.76,0.00,1.09,0.00
8,13,50,4.81,0.56,2.70,0.00,1.03,0.00
8,13,51,4.81,0.57,2.75,0.00,1.05,0.00
8,13,52,4.81,0.56,2.70,0.00,1.10,0.00
8,13,53,4.81,0.57,2.75,0.00,1.09,0.00
8,13,54,4.81,0.56,2.72,0.00,1.04,0.00
8,13,55,4.81,0.56,2.72,0.00,1.07,0.00
8,13,56,4.81,0.58,2.78,0.00,0.97,-0.00
8,13,57,4.81,0.56,2.68,0.00,1.04,0.00
8,13,59,4.81,0.56,2.68,0.00,1.01,0.00
8,14,0,4.81,0.57,2.76,0.00,1.09,0.00
8,14,1,4.81,0.57,2.72,0.00,1.07,0.00
8,14,2,4.81,0.58,2.77,0.00,1.02,0.00
8,14,3,4.81,0.55,2.64,0.00,1.06,0.00
8,14,4,4.81,0.57,2.73,0.00,1.09,0.00
8,14,5,4.81,0.55,2.67,0.00,1.01,0.00
8,14,6,4.81,0.56,2.68,0.00,1.08,0.00
8,14,7,4.81,0.57,2.74,0.00,1.11,0.00
8,14,8,4.81,0.57,2.73,0.00,1.08,0.00
8,14,9,4.81,0.55,2.66,0.00,1.11,0.00
8,14,10,4.81,0.57,2.76,0.00,1.05,0.00
8,14,11,4.81,0.56,2.68,0.00,1.05,0.00
8,14,12,4.81,0.57,2.73,0.00,1.00,0.00
8,14,13,4.81,0.56,2.72,0.00,1.12,0.00
8,14,14,4.81,0.55,2.63,0.00,1.08,0.00
8,14,15,4.81,0.57,2.75,0.00,1.09,0.00
8,14,16,4.81,0.57,2.74,0.00,1.04,0.00
8,14,17,4.81,0.57,2.75,0.00,1.04,0.00
8,14,18,4.81,0.56,2.71,0.00,0.97,0.00
8,14,19,4.81,0.56,2.69,0.00,1.14,0.00
8,14,20,4.81,0.57,2.74,0.00,1.11,0.00
8,14,21,4.81,0.57,2.74,0.00,1.13,0.00
8,14,22,4.81,0.55,2.63,0.00,1.06,0.00
8,14,23,4.81,0.57,2.72,0.00,1.06,0.00
8,14,24,4.81,0.56,2.71,0.00,1.02,0.00
8,14,26,4.81,0.58,2.77,0.00,1.11,0.00
8,14,27,4.81,0.56,2.67,0.00,1.05,0.00
8,14,28,4.81,0.56,2.68,0.00,1.09,0.00
8,14,29,4.81,0.55,2.67,0.00,1.08,0.00
8,14,30,4.81,0.56,2.69,0.00,0.96,0.00
8,14,31,4.81,0.58,2.80,0.00,1.12,0.00
8,14,32,4.81,0.55,2.67,0.00,1.04,0.00
8,14,33,4.81,0.57,2.74,0.00,1.05,0.00
8,14,34,4.81,0.56,2.69,0.00,1.08,0.00
8,14,35,4.81,0.57,2.72,0.00,1.06,0.00
8,14,36,4.81,0.57,2.74,0.00,1.09,0.00
8,14,37,4.81,0.55,2.64,0.00,1.05,0.00
8,14,38,4.81,0.56,2.71,0.00,1.05,0.00
8,14,39,4.81,0.56,2.67,0.00,1.16,0.00
8,14,40,4.81,0.57,2.75,0.00,0.99,0.00
8,14,41,4.81,0.56,2.67,0.00,1.06,0.00
8,14,42,4.81,0.59,2.82,0.00,1.09,0.00
8,14,43,4.81,0.56,2.70,0.00,1.09,0.00
8,14,44,4.81,0.58,2.78,0.00,1.04,0.00
8,14,45,4.81,0.56,2.71,0.00,1.09,0.00
8,14,46,4.81,0.55,2.66,0.00,1.06,0.00
8,14,47,4.81,0.54,2.62,0.00,1.06,0.00
8,14,48,4.81,0.56,2.71,0.00,1.06,0.00
8,14,49,4.81,0.55,2.67,0.00,1.04,0.00
8,14,50,4.81,0.57,2.74,0.00,1.02,0.00
8,14,52,4.81,0.55,2.67,0.00,1.10,0.00
8,14,53,4.81,0.55,2.66,0.00,1.09,0.00
8,14,54,4.81,0.55,2.66,0.00,1.09,0.00
8,14,55,4.81,0.56,2.71,0.00,1.07,0.00
8,14,56,4.81,0.58,2.78,0.00,1.09,0.00
8,14,57,4.81,0.57,2.74,0.00,1.06,0.00
8,14,58,4.81,0.56,2.69,0.00,1.00,0.00
8,14,59,4.81,0.57,2.75,0.00,1.00,0.00
8,15,0,4.81,0.57,2.76,0.00,1.06,0.00
8,15,1,4.81,0.55,2.67,0.00,1.04,0.00
8,15,2,4.81,0.56,2.71,0.00,1.09,0.00
8,15,3,4.81,0.57,2.73,0.00,1.03,0.00
8,15,4,4.81,0.56,2.70,0.00,0.99,0.00
8,15,5,4.81,0.56,2.70,0.00,1.01,0.00
8,15,6,4.81,0.57,2.77,0.00,1.07,0.00
8,15,7,4.81,0.59,2.85,0.00,1.04,0.00
8,15,8,4.81,0.55,2.65,0.00,1.09,0.00
8,15,9,4.81,0.57,2.74,0.00,1.14,0.00
8,15,10,4.81,0.56,2.70,0.00,1.02,0.00
8,15,11,4.81,0.56,2.69,0.00,1.08,0.00
8,15,12,4.81,0.57,2.76,0.00,1.08,0.00
8,15,13,4.81,0.56,2.70,0.00,1.03,0.00
8,15,14,4.81,0.55,2.67,0.00,1.00,0.00
8,15,15,4.81,0.58,2.77,0.00,1.06,0.00
8,15,16,4.81,0.56,2.67,0.00,1.02,0.00
8,15,18,4.81,0.56,2.70,0.00,1.02,0.00
8,15,19,4.81,0.56,2.70,0.00,1.12,0.00
8,15,20,4.81,0.56,2.67,0.00,1.08,0.00
8,15,21,4.81,0.55,2.64,0.00,1.14,0.00
8,15,22,4.81,0.56,2.67,0.00,1.04,0.00
8,15,23,4.81,0.55,2.67,0.00,1.03,0.00
8,15,24,4.81,0.56,2.71,0.00,1.09,0.00
8,15,25,4.81,0.56,2.70,0.00,1.12,0.00
8,15,26,4.81,0.56,2.70,0.00,1.04,0.00
8,15,27,4.81,0.57,2.72,0.00,1.04,0.00
8,15,28,4.81,0.58,2.78,0.00,1.00,0.00
8,15,29,4.81,0.57,2.74,0.00,1.04,0.00
8,15,30,4.81,0.57,2.74,0.00,1.10,0.00
8,15,31,4.81,0.56,2.69,0.00,1.03,0.00
8,15,32,4.81,0.56,2.68,0.00,1.06,0.00
8,15,33,4.81,0.56,2.67,0.00,1.04,0.00
8,15,34,4.81,0.58,2.79,0.00,1.11,0.00
8,15,35,4.81,0.56,2.71,0.00,1.10,0.00
8,15,36,4.81,0.55,2.66,0.00,1.11,0.00
8,15,37,4.81,0.57,2.75,0.00,1.02,0.00
8,15,38,4.81,0.57,2.72,0.00,1.11,0.00
8,15,39,4.81,0.56,2.67,0.00,1.14,0.00
8,15,40,4.81,0.56,2.70,0.00,1.08,0.00
8,15,41,4.81,0.54,2.62,0.00,1.00,0.00
8,15,42,4.81,0.58,2.81,0.00,1.13,0.00
8,15,43,4.81,0.57,2.74,0.00,1.03,0.00
8,15,45,4.81,0.56,2.69,0.00,1.04,0.00
8,15,46,4.81,0.57,2.73,0.00,0.98,0.00
8,15,47,4.81,0.58,2.78,0.00,1.13,0.00
8,15,48,4.81,0.56,2.70,0.00,1.10,0.00
8,15,49,4.81,0.55,2.63,0.00,1.00,0.00
8,15,50,4.81,0.57,2.77,0.00,1.05,0.00
8,15,51,4.81,0.54,2.62,0.00,1.13,0.00
8,15,52,4.81,0.57,2.75,0.00,1.12,0.00
8,15,53,4.81,0.55,2.66,0.00,1.07,0.00
8,15,54,4.81,0.56,2.71,0.00,1.05,0.00
8,15,55,4.81,0.57,2.73,0.00,1.07,0.00
8,15,56,4.81,0.54,2.62,0.00,1.10,0.00
8,15,57,4.81,0.55,2.62,0.00,1.06,0.00
8,15,58,4.81,0.57,2.72,0.00,1.04,0.00
8,15,59,4.81,0.57,2.74,0.00,1.07,0.00
8,16,0,4.81,0.55,2.64,0.00,1.01,0.00
8,16,1,4.81,0.57,2.76,0.00,1.04,0.00
8,16,2,4.81,0.58,2.77,0.00,1.20,0.00
8,16,3,4.81,0.54,2.62,0.00,1.04,0.00
8,16,4,4.81,0.56,2.69,0.00,1.09,0.00
8,16,5,4.81,0.56,2.68,0.00,1.06,0.00
8,16,6,4.81,0.56,2.71,0.00,1.02,0.00
8,16,7,4.81,0.56,2.68,0.00,1.02,0.00
8,16,8,4.81,0.57,2.73,0.00,1.09,0.00
8,16,9,4.81,0.56,2.70,0.00,1.09,0.00
8,16,10,4.81,0.56,2.69,0.00,1.01,0.00
8,16,12,4.81,0.57,2.73,0.00,1.02,0.00
8,16,13,4.81,0.55,2.66,0.00,1.06,0.00
8,16,14,4.81,0.55,2.66,0.00,1.01,0.00
8,16,15,4.81,0.55,2.65,0.00,1.04,0.00
8,16,16,4.81,0.57,2.73,0.00,1.10,0.00
8,16,17,4.81,0.57,2.76,0.00,1.05,0.00
8,16,18,4.81,0.56,2.69,0.00,1.05,0.00
8,16,19,4.81,0.55,2.63,0.00,1.14,0.00
8,16,20,4.81,0.55,2.65,0.00,1.02,0.00
8,16,21,4.81,0.56,2.69,0.00,1.07,0.00
8,16,22,4.81,0.54,2.62,0.00,1.03,0.00
8,16,23,4.81,0.57,2.72,0.00,1.13,0.00
8,16,24,4.81,0.56,2.70,0.00,1.02,0.00
8,16,25,4.81,0.56,2.68,0.00,1.12,0.00
8,16,26,4.81,0.56,2.68,0.00,1.11,0.00
8,16,27,4.81,0.56,2.72,0.00,1.05,0.00
8,16,28,4.81,0.55,2.67,0.00,1.06,0.00
8,16,29,4.81,0.56,2.67,0.00,1.06,0.00
8,16,30,4.81,0.57,2.72,0.00,1.07,0.00
